timestamp,turbine_id,wind_speed_mps,wind_direction_deg,air_density_kg_m3,temperature_c,vibration_level_mm_s,rotor_rpm,power_output_kw,downtime_flag,hour,dayofweek,month,wind_power_density,is_high_vibration,has_outlier
2024-02-04 03:30:00,24,15.086909087499507,9.782653065811724,1.018828905763569,28.99075385644268,0.5975641539641506,19.381875246025977,1.0729087113719054,0,3,6,2,1749.3313626014133,0,0
2024-02-04 09:50:00,24,19.52599185762422,237.72719827536648,0.933228262978567,-1.463627145139414,0.1513992826603536,19.05135448846925,0.0,0,9,6,2,3473.7391153138747,0,0
2024-01-01 04:40:00,25,12.35594221252488,163.17420601742032,1.0993171674227673,40.95707190020143,2.5303684491530043,22.32605386397932,0.0,0,4,0,1,1036.8611922051746,0,0
2024-01-01 07:30:00,25,23.1896016391676,179.16766543719797,1.1071848039532788,44.624409575672416,3.4167551079739766,13.076751692279537,33.969101609355256,0,7,0,1,6903.510431802033,0,0
2024-01-01 15:10:00,25,18.252268076400533,357.5354772924578,0.988596906242019,38.85770596567127,5.990975123755369,7.251107697729794,0.0,0,15,0,1,3005.659418381565,0,0
2024-01-01 16:20:00,25,11.37679611541347,340.48247264674404,1.0138547752055984,12.934373180592772,5.184962389318958,2.1944090257896702,0.0,0,16,0,1,746.4585222823395,0,0
2024-01-02 06:20:00,25,22.440142091142103,99.16484764974128,1.0854451561192124,27.8224297648946,5.2464525134440265,9.429355924021912,0.0,0,6,1,1,6132.742032106025,0,0
2024-01-02 20:30:00,25,19.27732830970902,151.0249353615061,1.3325746673856855,26.24829177727733,6.798501369382182,6.836105751704882,0.0,1,20,1,1,4773.117096398729,1,0
2024-01-03 03:00:00,25,1.656675622290854,285.7835854324301,1.3987074663087125,15.30568145469443,4.022107083309714,24.889808466687384,4.261480750921049,1,3,2,1,3.1798698331063444,0,0
2024-01-03 03:20:00,25,2.244636155849191,38.80520905159486,1.235469452881353,36.46895373044597,4.530678196742314,21.51662448717276,14.179244209388605,1,3,2,1,6.986181728371427,0,0
2024-01-03 15:00:00,25,15.38691166556428,235.96324433768308,0.9780886652204936,20.12835842062396,1.7665451780916712,16.45473511653813,146.80671236396756,0,15,2,1,1781.5688557764624,0,0
2024-01-03 19:50:00,25,15.602221833334513,354.9842928754566,1.194361545153537,16.641830368068458,6.544083004822259,22.16596276005499,0.0,1,19,2,1,2268.115474410544,1,0
2024-01-03 23:20:00,25,23.175488582382123,199.25649727157665,1.090668488457584,31.23604972456168,5.496280995901023,1.924146105578886,92.8584986928474,0,23,2,1,6788.119294056057,0,0
2024-01-04 06:40:00,25,10.976574286706413,111.39568954901397,1.1333304408600866,5.071982523242195,2.798994296777275,6.476389885560884,0.0,0,6,3,1,749.4230060428501,0,0
2024-01-04 23:00:00,25,2.9621162064799758,5.79895867776131,1.3096673120153093,35.00860845989587,4.569976993801736,10.681672870630706,31.52812871213332,1,23,3,1,17.01912661560627,0,0
2024-01-05 03:00:00,25,0.8175003585244534,239.98081917394256,1.0365194164431235,-7.912125147039796,3.695921961312568,1.9971664469398296,0.0,1,3,4,1,0.2831465677710182,0,0
2024-01-05 04:20:00,25,22.35538486108843,113.05584108635188,0.9913942666824498,4.1596943313424966,0.5205423147379691,11.228431261377118,68.49899327627628,0,4,4,1,5538.126353738222,0,0
2024-01-05 07:50:00,25,2.297047753006169,282.0012090928634,1.0105175716336423,-1.6615178158077963,2.4758349200491025,18.36912353250742,3.83255054682684,1,7,4,1,6.123841554299792,0,0
2024-01-05 15:30:00,25,1.5064329507136576,128.23607421139292,1.2557271209321146,32.46822338114191,1.8508146233335432,4.126540387754832,0.0,1,15,4,1,2.146419959799487,0,0
2024-01-05 20:20:00,25,15.086909087499507,7.028125451277885,0.9542638952789442,27.945213490609603,1.4656923229096084,0.99448829591732,8.74291481294524,1,20,4,1,1638.473104528341,0,0
2024-01-06 07:20:00,25,12.314873821816638,94.4668161254682,0.9497943241641694,5.452130418983538,6.367229437128212,14.472907496169862,0.0,0,7,5,1,886.9302626342221,1,0
2024-01-06 10:00:00,25,21.82587690675285,342.6355858112376,0.913601254357738,37.58549472324696,5.703509272470235,0.7640842814941595,0.0,1,10,5,1,4749.433335432575,0,0
2024-01-07 04:20:00,25,24.16577740728171,334.9905363626467,0.9078474676712232,43.43648660538483,3.935800048085558,20.92346131933106,0.0,0,4,6,1,6405.974468032976,0,0
2024-01-07 15:50:00,25,1.9743528207172945,216.48945862020756,1.0081644850831353,29.41017024530412,1.7947130608110566,6.155508830913414,17.86067304072062,1,15,6,1,3.879499429286278,0,0
2024-01-07 17:30:00,25,10.940120287030098,165.4139883780595,1.276180721198696,31.414971148849176,0.5904672355115509,11.046214237783117,17.7672757184461,0,17,6,1,835.5038880973079,0,0
2024-01-07 18:10:00,25,17.179285593467537,354.32665804859363,1.3337115609173642,14.780472645440977,5.706777889718451,16.90741686977876,83.9335275712485,0,18,6,1,3381.0159443935154,0,0
2024-01-08 17:30:00,25,0.3872168394297592,325.65789112063294,1.1966188607827086,17.204862466095477,0.3585084440175431,0.8458693550090102,0.0,1,17,0,1,0.03473669980982743,0,0
2024-01-08 18:00:00,25,10.54626780149094,326.3009336503773,1.270232325472365,27.22219994298285,6.641801477905383,10.720583868800157,0.0,1,18,0,1,744.9884686571241,1,0
2024-01-08 20:10:00,25,7.934154500015723,90.41702448898286,1.2385799789611602,12.470180286161558,0.7157674932274938,10.165725297565526,48.09893634706095,0,20,0,1,309.31146598371845,0,0
2024-01-09 09:10:00,25,16.495925350931945,135.08870709385812,1.1464379485676497,-2.4621379236368046,2.470166310807677,17.276266318019488,39.81554350485743,0,9,1,1,2573.0641005727803,0,0
2024-01-09 16:30:00,25,0.3323565778292903,259.7675493906097,1.2129675571097254,38.92553129761036,4.929612929511843,3.0443067911114454,55.87394812485673,1,16,1,1,0.022265478097239125,0,0
2024-01-09 18:50:00,25,19.677099392951988,241.55836600691373,1.1802658027477482,25.27591710390933,5.540562661397696,0.0496386018783184,22.641434299270752,1,18,1,1,4496.07002178444,0,0
2024-01-10 19:40:00,25,7.307133775938958,344.3655086827775,1.0570386882099234,30.102391115263707,5.13141993260165,1.3951366574211588,12.453317916785826,0,19,2,1,206.20636294521893,0,0
2024-01-10 23:40:00,25,2.6445647440993336,251.6782339438912,1.3495444799802965,23.679241310196623,6.200178450100528,22.474703286501136,0.0,1,23,2,1,12.480150398515901,1,0
2024-01-11 10:00:00,25,22.39088652939725,6.274996380736533,1.1192094323509556,13.680770518899696,5.890290808010061,16.491015269397206,78.87820669902082,0,10,3,1,6281.960961020663,0,0
2024-01-11 10:40:00,25,0.0493127133734905,285.4837107452158,1.0991551839317857,15.62770288185331,3.235048800449181,9.054083594785094,9.949272056160778,1,10,3,1,6.590308061751777e-05,0,0
2024-01-11 16:10:00,25,24.45216302027421,280.647521590057,1.3363060874387926,-4.960253634662293,4.916084128037786,0.0759004781363509,0.0,1,16,3,1,9768.498153074142,0,0
2024-01-11 16:30:00,25,23.195505037762747,354.6971957163246,0.9796308471705472,22.223521679403547,0.5646333610167018,16.606755628901084,0.0,0,16,3,1,6112.853040074469,0,0
2024-01-12 01:50:00,25,13.202132251994954,238.09754802419604,0.949011720291466,-5.913580397023617,1.9871887375472876,3.223407122335761,47.3997098506929,0,1,4,1,1091.8772499414306,0,0
2024-01-12 06:50:00,25,7.827557389505042,283.41010896097066,1.232778194394372,9.23918084257856,1.3731626542874098,13.991651024129798,49.1265947401022,0,6,4,1,295.6199434087006,0,0
2024-01-12 09:20:00,25,18.997896048282318,312.9670252522065,1.2228824753464684,8.115431930444345,0.103351800633906,10.43231344336638,43.53324867891403,0,9,4,1,4192.482385873823,0,0
2024-01-12 12:50:00,25,17.595353431123463,150.61489383882508,1.1066113387458856,29.086855166786066,4.66731615350878,8.152199494502202,0.0,0,12,4,1,3014.1100459564836,0,0
2024-01-12 19:00:00,25,21.86609413465024,169.7544455717395,1.0629177197520727,-5.271188171872712,3.212988790649349,22.19953623571282,62.17095550255997,0,19,4,1,5556.269363295258,0,0
2024-01-12 21:10:00,25,6.497375568817226,232.9803979383548,1.0253221275579898,38.69765724551055,1.6368564072973086,15.10232163953745,7.032688457807922,0,21,4,1,140.61907849932402,0,0
2024-01-12 22:20:00,25,24.88155450427124,342.95955411541195,1.363289458571563,5.1320075158633145,3.311063151540508,11.422739552115472,97.19323534213936,0,22,4,1,10500.031711827774,0,0
2024-01-13 05:50:00,25,1.6134589253213372,221.77387020238456,0.9728260455321782,4.77372560139422,5.968803737789989,17.010946130169106,0.0,1,5,5,1,2.043049717351647,0,0
2024-01-14 03:50:00,25,16.93919573688606,200.17887274078595,0.9347434123763264,6.510011149131209,3.914713346962414,15.047941950918265,0.0,0,3,6,1,2271.646640111764,0,0
2024-01-14 05:30:00,25,2.8692208807114783,356.53471536766943,1.1042053939240963,12.523663099310404,3.093881117733599,21.12804862291906,0.0,1,5,6,1,13.041027684526197,0,0
2024-01-14 08:20:00,25,0.3165336735056956,244.313797385832,1.058395537247307,44.11126444180687,0.3695080910433323,18.654847689657668,59.53987527389945,1,8,6,1,0.016783315479296432,0,0
2024-01-14 13:20:00,25,28.562869549587717,160.3719659100045,1.3345870710236714,15.51417112422347,1.1465431846574945,3.926977109508576,195.94061149868452,0,13,6,1,15549.714757965296,0,1
2024-01-15 03:10:00,25,14.263908185073612,116.0803044665474,1.063251919735278,6.767365492794713,4.014874602782425,14.118220489238707,28.83014126772414,0,3,0,1,1542.8431757464584,0,0
2024-01-15 16:40:00,25,3.460884039171116,127.3690190318312,0.9953580051148976,30.373140738161013,3.7853634733695625,10.376338893918604,0.0,0,16,0,1,20.630533647443084,0,0
2024-01-15 17:40:00,25,10.415765026866358,280.9874073130583,1.1159264328690184,11.349400023475685,3.0542478298455307,24.342482436265158,0.0,0,17,0,1,630.4912893840024,0,0
2024-01-16 05:40:00,25,5.190716092534931,311.39783029063244,1.0781157543804207,8.157022836082444,1.2051976869377128,0.5560512262242884,19.80814909403128,1,5,1,1,75.39060418323888,0,0
2024-01-16 13:20:00,25,15.274062387647977,97.02382363858702,1.0156321498245564,32.97889830985381,0.1914953146901015,9.154666280085094,29.833104476235157,0,13,1,1,1809.5480715326596,0,0
2024-01-16 16:40:00,25,6.77518896670176,327.7246846711159,1.3411265616712986,21.938270086260918,6.228722220068951,18.356401094898334,0.0,0,16,1,1,208.54702852623456,1,0
2024-01-16 21:10:00,25,13.4780447539691,191.45646389188985,1.194674288252742,-7.766597705118375,2.0228148315520187,7.136142059679232,0.0,0,21,1,1,1462.5145776141883,0,0
2024-01-16 22:50:00,25,4.906613835905621,251.45296841335943,1.219822220967935,6.879125020399375,1.0239943495258716,7.136595072332525,65.90473003706758,0,22,1,1,72.04638295822443,0,0
2024-01-17 03:30:00,25,27.31994986151665,297.10856244337725,1.2486572701483647,5.892446104041985,2.580459266880918,20.032058962168545,57.310732956340736,0,3,2,1,12730.719473915104,0,0
2024-01-17 07:40:00,25,29.94599722996853,188.93403013130683,0.9606016386858464,14.277241993206111,6.110267411671176,12.982081614613286,75.4017615045355,0,7,2,1,12898.21665802568,1,0
2024-01-17 12:40:00,25,19.85432185723274,120.50016728927469,0.963510384893144,27.655108252470868,0.2458891927474393,21.607592065042304,0.0,0,12,2,1,3770.436040160967,0,0
2024-01-17 20:50:00,25,29.843248637217183,104.68509991986512,1.1703084421872996,32.097244158982164,4.722837547787488,19.42987446082493,131.91574678066942,0,20,2,1,15552.801671132995,0,0
2024-01-18 01:40:00,25,12.959681143903223,80.18939677650789,1.163493109163214,24.689348165968667,1.2975347667724602,4.573240735826106,75.64246186456094,0,1,3,1,1266.2421590189158,0,0
2024-01-19 05:30:00,25,4.63247272617639,144.60860468218115,1.008582257978221,1.159818755534781,5.97685064239096,3.2883355578511244,0.0,0,5,4,1,50.132566868204435,0,0
2024-01-19 05:50:00,25,0.864035416395561,188.1710152698132,1.2021204820485494,25.992908811860666,6.778988696618092,10.17090512634682,0.0,1,5,4,1,0.38771502755317594,1,0
2024-01-19 08:00:00,25,0.5729759806117751,37.669610493945214,0.9576296145130184,13.709686982245994,1.0145405342278733,11.529580973811452,0.0,1,8,4,1,0.09006930716424096,0,0
2024-01-19 09:10:00,25,22.516324912612127,242.25041674331152,1.2985314416011149,25.52893730076726,0.5140251652459739,2.025172312983045,117.50333839611844,0,9,4,1,7411.651577765345,0,0
2024-01-19 13:30:00,25,27.133584346874816,263.37885997266864,0.9817279291669542,10.615853421743768,1.7329842661274533,2.84457493451207,146.23806535561096,0,13,4,1,9805.791493037292,0,0
2024-01-20 15:30:00,25,13.59802382265064,166.01104003705194,0.9186163024579688,8.677490776770448,4.409592230962355,22.706624073999045,9.029976314929478,0,15,5,1,1154.865867686753,0,0
2024-01-20 17:30:00,25,24.1639884912176,152.0251606208994,0.9872777476784824,13.870627622084584,3.1639536266595742,6.370189912664456,27.301122872258997,0,17,5,1,6964.905263001382,0,0
2024-01-20 21:20:00,25,8.954792942248899,22.021831859739752,1.0813775806005883,24.53256234691279,3.9970112376645854,8.872553131745006,2.921673993727773,0,21,5,1,388.2522763120947,0,0
2024-01-20 21:50:00,25,8.343365026614102,182.2937114722543,1.3454288072538565,23.220579109074933,3.767459576201155,14.004816589413144,2.6286189222952534,0,21,5,1,390.70994017326524,0,0
2024-01-21 03:40:00,25,1.1414753493027274,336.7963942242358,1.0247256334762165,23.97856232150049,1.1748899118483511,17.776320038205483,0.0,1,3,6,1,0.7620390307069168,0,0
2024-01-21 08:40:00,25,15.086909087499507,5.122160542499756,0.9789707428018408,-7.197690281348509,0.7046974226149472,3.150455160845081,0.0,0,8,6,1,1680.8948134122506,0,0
2024-01-21 11:50:00,25,6.141583618499968,81.16465922555713,1.0146606206438442,17.041361904602297,6.409527609664031,1.0657728417124397,0.0,0,11,6,1,117.52544858117957,1,0
2024-01-22 12:40:00,25,5.833905575469412,263.2369751986612,1.060991543642062,33.759941069540695,1.3748104642365195,16.562446139776537,0.0,0,12,0,1,105.3319473927744,0,0
2024-01-22 15:50:00,25,2.8319242771157747,181.0418680585509,1.2005812688555335,-9.254084741754117,0.821395681615427,0.7084236122347015,0.0,1,15,0,1,13.633472213934317,0,0
2024-01-22 23:00:00,25,28.433087460964448,254.88407911366423,1.3575706181274931,4.542424273077291,3.563593553794054,7.686598824769542,76.44239315266009,0,23,0,1,15602.8702550923,0,0
2024-01-23 10:40:00,25,12.929636179715716,272.9064605114877,0.9820108723143816,17.895553840997223,5.808191947106286,2.167700690910748,0.0,0,10,1,1,1061.3172289563577,0,0
2024-01-23 12:20:00,25,6.911852145436932,169.13108263784437,1.0354768657900535,17.902828204952385,5.008562530890243,10.324482752662949,23.928522746055155,0,12,1,1,170.9596905222791,0,0
2024-01-24 00:00:00,25,2.4005480927303804,207.5456845759096,1.370800519393687,25.373037849622897,3.837758667788066,7.796305290031283,18.701047858270847,1,0,2,1,9.481466127535887,0,0
2024-01-24 00:40:00,25,3.4651759846939854,42.9842311474729,1.2171487052601653,18.05577173594613,0.2807219895268231,13.575327619226693,17.19181670725392,0,0,2,1,25.3215060907091,0,0
2024-01-24 12:20:00,25,28.333910636461137,114.59347204851956,1.0024564902632696,28.227633163459856,2.074077344330047,7.540097704361973,39.344563093235465,0,12,2,1,11401.31896666846,0,0
2024-01-24 18:00:00,25,13.69240319137273,308.3194960723548,1.29443505490904,43.18747796474,4.482947715590388,12.8045603278112,0.0,0,18,2,1,1661.457770103751,0,0
2024-01-24 23:10:00,25,27.97919081399787,250.48883333728085,1.097285849231619,41.06474103193385,0.2884235034484851,19.872356011252148,100.9622015951151,0,23,2,1,12016.97708909412,0,0
2024-01-25 13:40:00,25,5.226320252141729,209.91610246708788,1.1446765627037925,24.51188821520732,5.945244909232914,20.343537071797478,3.330578205629238,0,13,3,1,81.70353556174628,0,0
2024-01-26 02:00:00,25,3.733026238402656,87.60379805644429,1.2866597716015389,4.327854709312756,0.2654907223508564,6.2682219811081215,0.0,0,2,4,1,33.46700544550926,0,0
2024-01-26 13:30:00,25,3.462088779432244,173.0234641019918,1.2032627528982454,38.30008754343832,6.074460661104122,22.87395692203128,11.89729645047411,0,13,4,1,24.96577653680395,1,0
2024-01-28 07:30:00,25,2.3143312225818304,265.2200735405028,0.9181366173449952,5.186824314647566,0.5479095743321764,10.803081054244329,0.0,1,7,6,1,5.6905449215985,0,0
2024-01-28 18:50:00,25,3.222429763086656,1.7900947160457026,1.3362161787675724,-7.0600548707322845,3.3820437815681417,2.187005001068881,23.192310646845083,0,18,6,1,22.35615492630907,0,0
2024-01-29 08:20:00,25,10.47157273384654,155.13140316635918,1.30763554573641,25.545517997518388,5.762220648952648,9.718003529904898,50.467067088225015,0,8,0,1,750.7450247233661,0,0
2024-01-29 11:00:00,25,0.1619562655103223,135.01957927879303,1.1067444566987523,24.227685028167464,2.718700086054242,16.7755398909493,0.0,1,11,0,1,0.002350772608884872,0,0
2024-01-30 00:50:00,25,3.857387355350074,265.3515685815668,1.1185445600696853,-6.547586392544467,4.666106735568511,20.51282249652597,20.94691330021826,0,0,1,1,32.09985361417425,0,0
2024-01-30 02:20:00,25,15.395100489916931,67.27399718524397,0.9323520984199256,2.309545880254186,1.7460391751162014,0.5975741149616048,0.0,1,2,1,1,1700.9734744541802,0,0
2024-01-30 06:20:00,25,21.089751784404584,234.6480372171841,1.2785165284706008,16.18520546142645,0.3477126182313774,20.824806883394057,35.4252962626653,0,6,1,1,5996.402219860648,0,0
2024-01-30 09:20:00,25,5.046332773006248,15.308868066873348,1.125569949750525,23.86693022201601,6.729206650063963,15.025545535628416,0.0,1,9,1,1,72.32195414887605,1,0
2024-01-30 15:40:00,25,26.331388820908185,205.325794083154,1.077816660903678,24.58453909867593,4.524046457083553,16.823492671302464,158.85201785267708,0,15,1,1,9838.665496502192,0,0
2024-01-31 05:00:00,25,10.26067992743945,323.9566274056148,1.3393154630865034,36.67956309101878,6.658130978831784,0.4602140337071098,0.0,1,5,2,1,723.404670826521,1,0
2024-01-31 16:40:00,25,27.661464063813217,62.62120857750956,1.1260940522562932,38.88940629383971,3.1021527631562944,14.602637573595208,188.76020615847247,0,16,2,1,11917.08829356264,0,1
2024-02-01 14:00:00,25,26.000740451981848,156.00802327843726,1.183199847380234,28.52926635755985,4.245948554241665,10.8289149420338,84.21836627207318,0,14,3,2,10398.848652186825,0,0
2024-02-01 19:00:00,25,28.01854015748155,176.8459593423613,0.9638011541575708,3.2665961723421173,0.2414896026251694,5.795767654245287,64.9172026443427,0,19,3,2,10599.70935908582,0,0
2024-02-01 20:00:00,25,8.080791019906133,87.91361034766157,1.1765184267292808,-4.951801295996962,5.492577067816775,11.99232365588436,0.0,0,20,3,2,310.4061836192769,0,0
2024-02-02 08:10:00,25,9.863228624777722,61.66459968036234,0.9514558713114124,24.87419950416868,5.459057321631774,16.676571909793697,72.68829356519427,0,8,4,2,456.47390414903833,0,0
2024-02-02 22:10:00,25,15.086909087499507,261.3217178101088,1.3621357617459562,37.55990632348941,4.354655058585699,8.859883364083265,40.21933911762549,0,22,4,2,2338.7899525262683,0,0
2024-02-03 05:50:00,25,29.73169526217261,292.3156688565304,1.177619114952999,17.729590374084488,1.2442740873205094,16.212628451788436,143.21646946819226,0,5,5,2,15475.114435536518,0,0
2024-02-03 07:30:00,25,11.96464580772172,149.30374909325042,1.168359313703109,20.65328336129132,6.2513694355055565,6.092927057366782,0.0,0,7,5,2,1000.5665252413091,1,0
2024-02-03 12:40:00,25,3.067928429913481,74.76627434313512,1.3968574041297894,-3.385390790616026,3.754909843897644,3.606657468474478,78.02190297818315,0,12,5,2,20.16776398758266,0,0
2024-02-03 22:50:00,25,27.319290475036365,203.6017056448947,1.3052912169052704,-4.713946386572382,0.1049365126584616,16.82407735524868,162.1158411200669,0,22,5,2,13307.16885214428,0,0
2024-02-04 09:30:00,25,29.60090388241272,211.79298437692984,1.1949209559441092,27.01337221614414,2.103797206130742,24.733429406390563,57.39152870185222,0,9,6,2,15496.160294410514,0,0
2024-02-04 10:00:00,25,5.966751088140522,300.02646192491073,1.1163899361294511,11.990869870345731,2.11453327310996,1.4927578193869862,62.00528875563739,0,10,6,2,118.57678747566626,0,0
2024-01-01 08:10:00,26,25.719267070825225,115.1566476003948,1.024202802623427,2.936274620375224,6.194565981779316,12.503440929493268,21.871775998529145,0,8,0,1,8712.278080643691,1,0
2024-01-01 11:50:00,26,19.433226988510263,325.1884058599534,0.9110643372107908,35.14574847061167,4.128102153150893,11.239299942280162,39.22332301949389,0,11,0,1,3343.13428626168,0,0
2024-01-01 15:00:00,26,21.87704228740929,275.13204264869086,1.2520204966553683,19.403697086303715,6.136263021580715,21.90470330603821,99.8119233165514,0,15,0,1,6554.616122282515,1,0
2024-01-01 23:30:00,26,4.00951744231554,321.1750500731859,1.0153841949901772,42.10396966125329,2.4467518509289974,24.21896386739819,11.27967441265339,0,23,0,1,32.724779180873846,0,0
2024-01-02 00:40:00,26,19.102851511329813,225.42266656580207,0.9160812374885252,23.476979007989748,5.943498946501311,0.8106943230922398,0.0,1,0,1,1,3192.9976013815144,0,0
2024-01-02 13:50:00,26,14.078556819773713,195.4535000759224,1.088517748396589,27.05542101198583,2.789621103010724,17.45755889295346,0.0,0,13,1,1,1518.7277655485213,0,0
2024-01-02 18:00:00,26,13.587332108028324,220.0885247154177,0.92599671570565,5.6857661567832345,0.4515653848386098,5.344553632058682,27.622304341126352,0,18,1,1,1161.400538255692,0,0
2024-01-02 22:00:00,26,18.48943476698689,323.5019547396495,1.2307822840867026,26.640730410509484,0.6041823481374893,13.786425378421724,0.0,0,22,1,1,3889.7540788048577,0,0
2024-01-03 17:40:00,26,16.76297833873193,133.07152234410773,1.342873766859416,21.346959402866855,1.5373197923491042,13.571586933530186,0.0,0,17,2,1,3162.7054409268767,0,0
2024-01-03 19:20:00,26,29.655649439863403,36.80070160750002,0.9571166779210916,6.852461721342539,1.472806824600713,22.22445896477123,168.51499746017498,0,19,2,1,12481.224819120698,0,0
2024-01-04 04:40:00,26,27.671024540103087,179.8940424004759,0.9642729788022552,-3.371124877552204,5.115084871223872,16.693332515012347,45.241407126773886,0,4,3,1,10215.172853859038,0,0
2024-01-04 05:00:00,26,18.32312192055116,53.42461073503753,0.9279779302073132,14.185075071494412,1.1298209031407294,20.16386556560672,0.0,0,5,3,1,2854.3423821941424,0,0
2024-01-04 08:30:00,26,19.112841024733275,149.6445462586327,1.0945802313429729,3.0875509298022976,3.943456331062683,22.09725227750344,91.72682368954534,0,8,3,1,3821.1434955443865,0,0
2024-01-04 11:00:00,26,13.069343713695297,267.3797389871103,1.055747712363801,42.61021449611554,6.535472285570601,1.9573194285565527,0.0,1,11,3,1,1178.3966319757221,1,0
2024-01-04 11:10:00,26,23.834424535605184,304.7620211860627,1.0140444323849698,44.09173298053812,6.941472623718084,13.9494212571572,0.0,1,11,3,1,6865.00726626623,1,0
2024-01-04 20:30:00,26,10.653949432614375,304.71666347063046,1.165573381685506,33.69782163311079,5.205853451348766,24.61998892923349,77.17964465415288,0,20,3,1,704.7604409283405,0,0
2024-01-04 21:00:00,26,0.4553064686048069,192.69098446655127,1.0201323378060885,40.422212646678666,4.87057973166266,15.524703870839032,0.0,1,21,3,1,0.048143535517310876,0,0
2024-01-04 21:20:00,26,3.175597076337265,122.09923170901216,1.0690539956298513,35.642724717958274,2.953484436660264,18.468959744121097,1.4123802612877163,0,21,3,1,17.1177163531627,0,0
2024-01-05 17:20:00,26,26.807837593503947,181.02350231967125,0.9241220615682708,26.840937625465152,2.041542158777374,0.6293282426402536,100.71214900326164,1,17,4,1,8901.940640834779,0,0
2024-01-06 03:20:00,26,8.331572620525314,9.576922894762996,1.3585877175620324,-2.604284594869463,3.023035525839142,9.293386878463815,0.0,0,3,5,1,392.8607493320228,0,0
2024-01-06 09:50:00,26,22.772607976669157,34.7719256980316,1.0773599029494008,28.178545521905704,0.8199481855889237,15.193129455150489,72.51254121747415,0,9,5,1,6361.640485260521,0,0
2024-01-06 17:20:00,26,15.212472721808002,354.47197297441187,1.124618565387958,42.15477573834938,1.4918510687815527,13.2987618036685,26.510884102475067,0,17,5,1,1979.5874435262397,0,0
2024-01-07 07:50:00,26,18.434573325348936,210.59738409809583,1.1294206698013916,-1.728095006269582,3.40587725251328,22.23062854596742,53.285229679900375,0,7,6,1,3537.7326229188166,0,0
2024-01-07 08:40:00,26,27.72861212383984,248.25888684014689,1.0428244353590277,40.18413469790271,3.7486947351592015,13.81541452454567,141.9604026749618,0,8,6,1,11116.436757049407,0,0
2024-01-07 09:20:00,26,1.274097277695995,286.52873127125633,1.0849832472029348,18.738359474882813,0.3834178132365919,10.431002979392876,21.68780041200204,1,9,6,1,1.1220205214663517,0,0
2024-01-07 10:40:00,26,13.820094895004674,61.29688936629393,1.1551134135995973,-9.424228467592355,0.1375776527407068,5.099817685280689,6.488934235439326,0,10,6,1,1524.500975985064,0,0
2024-01-07 12:20:00,26,16.63070043649107,230.707489109616,1.2848080886773858,26.98639722703787,1.6403907693259705,7.934390943330169,50.44620181206008,0,12,6,1,2954.8802745936655,0,0
2024-01-07 13:30:00,26,16.593359131751146,38.9615928355975,1.2368819173148873,-6.0984291505424295,5.643446603798753,4.509157296462963,37.65554718492511,0,13,6,1,2825.5381991855475,0,0
2024-01-07 17:10:00,26,17.76904113186287,65.23000540890575,1.0825408166168884,12.20284976011651,5.599501070126996,11.530851970357489,89.5580829076273,0,17,6,1,3036.7305777270994,0,0
2024-01-07 21:50:00,26,29.26419084942065,199.75209011969653,1.37856209784278,-3.2982362357867414,4.366896555403989,18.967587493021814,188.79410294672908,0,21,6,1,17274.51645342428,0,1
2024-01-08 04:30:00,26,24.47308213905321,144.66228684837148,1.3452755743847329,29.54351166185443,1.2653825330348725,10.547500086504613,171.9395773123263,0,4,0,1,9859.326860804269,0,0
2024-01-08 05:20:00,26,14.979088380429758,272.66479139916987,1.0444954659709706,38.9060824153495,3.555179192862477,19.887468596499826,7.666463992143885,0,5,0,1,1755.2246650126813,0,0
2024-01-08 07:00:00,26,13.723291676096649,283.07585020898773,0.983137184191054,10.261855362156185,5.146918382977846,15.955394655593178,36.30293994379067,0,7,0,1,1270.4541860579197,0,0
2024-01-08 17:10:00,26,10.255418564942762,303.6913004136744,1.3228942333593436,37.63517722509561,6.768083141866249,24.65537033470289,0.0,1,17,0,1,713.4364578531485,1,0
2024-01-09 05:40:00,26,20.416744853373043,302.94566066236433,1.3493630568052648,25.71794455037556,1.0118166035410037,11.827185928679611,95.90072475102704,0,5,1,1,5741.935695732682,0,0
2024-01-09 07:50:00,26,22.979147245655373,322.7657489889399,0.9289993272285144,-5.662944069211676,0.6008999348980572,6.521005662562674,72.47612217860166,0,7,1,1,5636.209503187929,0,0
2024-01-09 08:30:00,26,0.6665544607674123,300.2851559690085,1.2159787326950144,42.792346011661785,0.7996706065003061,4.160451206118088,24.010937704041712,1,8,1,1,0.1800540527533602,0,0
2024-01-09 14:00:00,26,11.16360645725096,101.88610771815704,1.219321880017277,27.02021262945103,5.17690683946972,16.038832306471605,6.544021436513934,0,14,1,1,848.2071440456546,0,0
2024-01-09 16:00:00,26,18.984078319845207,164.75242177207448,1.396509339606156,17.66776425307626,1.7910088404323603,12.962638221947708,0.0,0,16,1,1,4777.298736104596,0,0
2024-01-09 16:40:00,26,21.9052035993203,101.66295963809772,1.3611627891104665,5.488206200667712,1.5118192309103924,20.738604045299414,68.01759178839616,0,16,1,1,7153.55556214285,0,0
2024-01-09 20:20:00,26,20.98018398757929,229.55905661349263,0.9934245097266436,34.20757279753204,5.900908674687034,4.140504793322918,150.54223052713937,0,20,1,1,4587.042377563996,0,0
